"distance[mm]",err dist,"cube flux density [T]",small cylinder flux density [T],big cylinder flux density [T],err flux
"0",0.5,"-0.455",0.176,0.382,0.01
"1",0.5,"-0.338",0.126,0.318,0.01
"2",0.5,"-0.202",0.069,0.205,0.01
"3",0.5,"-0.133",0.033,0.129,0.01
"4",0.5,"-0.081",0.019,0.093,0.01
"5",0.5,"-0.059",0.008,0.068,0.01
"6",0.5,"-0.043",0.004,0.053,0.01
"7",0.5,"-0.035",0.0006,0.041,0.01
"8",0.5,"-0.027",,0.033,0.01
"9",0.5,"-0.023",,0.027,0.01
"10",0.5,"-0.02",,0.024,0.01
"12",0.5,"-0.016",,0.018,0.01
"14",0.5,"-0.013",,0.015,0.01
"16",0.5,"-0.012",,0.013,0.01
"18",0.5,"-0.011",,0.012,0.01
"20",0.5,"-0.01",,0.011,0.01
"25",0.5,"-0.009",,0.009,0.01
"30",0.5,"-0.009",,0.009,0.01